timestamp,node_id,location,elevation,SO2,H2S,Temp_C,Humidity_pct,RSSI_dBm,SNR_dB,ack_success,hour_sin,hour_cos
2026-05-14 18:37:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,301.2523,132.25964,15.396574,93.60468,-67.24462,10.666832,True,-0.9869026833003121,0.16131674957872183
2026-05-14 18:37:10,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.12536499,16.836248,88.29307,-113.28766,5.3037786,True,-0.9868792102917749,0.1614602870488057
2026-05-14 18:37:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,256.24918,100.64294,18.823814,85.16212,-66.403366,11.057022,True,-0.9868557164068074,0.16160382110336063
2026-05-14 18:37:14,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.12196085,18.438185,101.724655,-101.92909,5.3572173,True,-0.9868322016459062,0.16174735173935126
2026-05-14 18:37:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,271.69217,120.419365,15.222684,106.02437,-74.202835,10.924974,True,-0.9868086660095693,0.16189087895373955
2026-05-14 18:37:18,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.10626868,13.859821,90.38335,-97.744026,5.173826,True,-0.9867851094982941,0.16203440274349024
2026-05-14 18:37:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,284.39615,110.7435,17.556572,112.74052,-75.49637,10.750643,True,-0.9867615321125791,0.16217792310556806
2026-05-14 18:37:22,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.10488615,15.804124,109.77697,-97.13613,5.7980447,True,-0.9867379338529232,0.1623214400369344
2026-05-14 18:37:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,275.84604,117.44109,19.604982,106.780876,-77.18786,10.381537,True,-0.9867143147198252,0.16246495353455678
2026-05-14 18:37:26,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.12896492,19.595772,104.36162,-110.18219,5.5746512,True,-0.9866906747137852,0.16260846359539582
2026-05-14 18:37:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,293.2427,133.1548,16.383883,98.750626,-60.496044,9.872158,True,-0.9866670138353029,0.1627519702164192
2026-05-14 18:37:30,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1102935,17.107874,99.094215,-119.32064,5.2969685,True,-0.986643332084879,0.1628954733945886
2026-05-14 18:37:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,270.88312,134.1732,17.269072,100.630684,-73.88743,10.556586,True,-0.9866196294630144,0.16303897312687005
2026-05-14 18:37:34,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1074422,16.174196,94.03395,-106.89015,5.6284356,True,-0.9865959059702105,0.16318246941022624
2026-05-14 18:37:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,366.18555,112.1362,17.440115,105.00153,-67.49373,10.547846,True,-0.9865721616069694,0.16332596224162252
2026-05-14 18:37:38,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.10333387,17.852112,107.46068,-108.13287,4.2549963,True,-0.9865483963737931,0.16346945161802345
2026-05-14 18:37:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,292.02032,116.03516,16.842129,111.54894,-60.93639,8.595858,True,-0.9865246102711842,0.16361293753639453
2026-05-14 18:37:42,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11949514,14.642198,96.40228,-119.77175,5.3122263,True,-0.9865008032996464,0.1637564199936978
2026-05-14 18:37:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,273.15793,112.70175,19.185997,97.52162,-74.63405,9.798246,True,-0.9864769754596828,0.16389989898690074
2026-05-14 18:37:46,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.12245964,16.214312,97.09794,-100.59847,5.322079,True,-0.9864531267517977,0.16404337451296724
2026-05-14 18:37:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,288.2792,112.03918,16.206005,108.435,-66.74316,11.317132,True,-0.9864292571764955,0.16418684656886226
2026-05-14 18:37:50,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11624813,15.540538,106.03911,-104.23696,5.4712315,True,-0.9864053667342811,0.1643303151515517
2026-05-14 18:37:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,268.2236,118.19885,18.127478,102.370476,-66.78553,9.570362,True,-0.9863814554256601,0.1644737802579988
2026-05-14 18:37:54,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.08927811,16.416615,96.84334,-101.04387,5.117376,True,-0.986357523251138,0.1646172418851705
2026-05-14 18:37:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,302.2918,135.85205,17.858171,100.58013,-71.73746,10.653415,True,-0.9863335702112215,0.16476070003002938
2026-05-14 18:37:58,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.100523494,17.28069,97.60789,-115.116844,6.307435,True,-0.9863095963064168,0.16490415468954425
2026-05-14 18:38:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,280.00668,126.43082,16.038168,113.569435,-62.902412,11.081574,True,-0.9862856015372315,0.16504760586067693
2026-05-14 18:38:02,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.12297048,17.501513,104.93049,-115.52527,5.288296,True,-0.9862615859041729,0.1651910535403955
2026-05-14 18:38:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,292.80478,116.24341,17.524698,101.20127,-72.569374,9.953457,True,-0.9862375494077489,0.1653344977256655
2026-05-14 18:38:06,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11742194,16.143623,97.76457,-102.05907,5.6126437,True,-0.9862134920484683,0.1654779384134507
2026-05-14 18:38:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,304.4241,120.049774,15.4383545,109.79784,-66.29392,11.842545,True,-0.9861894138268399,0.16562137560071769
2026-05-14 18:38:10,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1327325,16.360216,79.57408,-92.79437,5.545464,True,-0.986165314743373,0.16576480928443216
2026-05-14 18:38:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,267.40912,129.1106,16.835075,89.940216,-68.43271,9.479028,True,-0.9861411947985772,0.16590823946156083
2026-05-14 18:38:14,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11478723,18.712929,109.70093,-119.29052,5.261836,True,-0.9861170539929633,0.16605166612906694
2026-05-14 18:38:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,292.5816,109.71842,18.487741,92.45849,-68.821945,10.167418,True,-0.9860928923270413,0.1661950892839199
2026-05-14 18:38:18,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.10699774,14.340582,96.45637,-112.770515,5.6864247,True,-0.9860687098013228,0.1663385089230832
2026-05-14 18:38:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,334.9824,115.778694,17.489536,101.529655,-65.82491,10.169047,True,-0.9860445064163192,0.16648192504352374
2026-05-14 18:38:22,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.104641564,17.042356,79.283966,-93.43421,5.252296,True,-0.9860202821725425,0.16662533764220774
2026-05-14 18:38:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,313.27026,128.36655,21.541971,94.29386,-72.60998,10.619725,True,-0.9859960370705049,0.1667687467161023
2026-05-14 18:38:26,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.13939574,15.817377,101.13337,-114.25077,5.0457983,True,-0.9859717711107198,0.16691215226217204
2026-05-14 18:38:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,293.16592,115.86537,15.558735,112.78176,-66.660194,11.629864,True,-0.9859474842937,0.1670555542773842
2026-05-14 18:38:30,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11151493,11.999937,96.61578,-107.97255,5.4816833,True,-0.9859231766199597,0.16719895275870525
2026-05-14 18:38:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,338.60626,113.61488,18.929657,99.291756,-70.47783,12.644742,True,-0.9858988480900127,0.1673423477031026
2026-05-14 18:38:34,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1214897,15.204353,113.828,-119.94788,5.5499363,True,-0.9858744987043742,0.1674857391075403
2026-05-14 18:38:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,296.1882,124.286476,16.907116,102.10726,-59.979824,11.437165,True,-0.9858501284635585,0.16762912696898855
2026-05-14 18:38:38,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11155906,13.283749,99.75087,-91.47755,5.2234316,True,-0.9858257373680818,0.16777251128441145
2026-05-14 18:38:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,288.52682,136.25151,15.585486,102.45402,-69.912575,9.736434,True,-0.9858013254184597,0.16791589205077675
2026-05-14 18:38:42,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11686315,16.371557,89.93871,-103.61025,6.2070265,True,-0.9857768926152088,0.1680592692650514
2026-05-14 18:38:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,297.56512,130.02156,17.852524,86.67082,-66.59899,9.805674,True,-0.9857524389588459,0.16820264292420237
2026-05-14 18:38:46,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.118464425,15.713772,95.446724,-104.40381,5.520608,True,-0.9857279644498882,0.1683460130251976
2026-05-14 18:38:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,294.61926,116.82863,16.947683,114.495476,-66.87337,10.576915,True,-0.9857034690888538,0.16848937956500165
2026-05-14 18:38:50,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.105911516,15.530481,90.89231,-115.055176,5.0530157,True,-0.9856789528762602,0.16863274254058525
2026-05-14 18:38:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,337.15146,124.69109,17.435581,107.012245,-71.8885,10.48089,True,-0.9856544158126266,0.16877610194891302
2026-05-14 18:38:54,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11343164,18.085775,88.2235,-94.09075,6.919899,True,-0.9856298578984718,0.16891945778695325
2026-05-14 18:38:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,275.15247,111.5554,15.887162,101.707985,-64.73818,11.012142,True,-0.9856052791343154,0.1690628100516734
2026-05-14 18:38:58,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.12191068,17.323078,86.98916,-125.86171,6.3468404,True,-0.9855806795206772,0.16920615874004186
2026-05-14 18:39:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,328.08862,132.69452,18.670017,106.80508,-64.788765,10.56992,True,-0.9855560590580777,0.1693495038490245
2026-05-14 18:39:02,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.10943282,16.638771,94.06003,-98.80726,6.2196417,True,-0.985531417747038,0.16949284537558898
2026-05-14 18:39:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,286.47394,131.9979,14.703596,101.76568,-64.18323,11.854603,True,-0.9855067555880787,0.16963618331670569
2026-05-14 18:39:06,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.12204852,18.792753,106.83758,-87.37491,6.1845574,True,-0.9854820725817222,0.16977951766933894
2026-05-14 18:39:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,321.15015,121.32546,18.70189,100.44706,-65.66528,10.377523,True,-0.9854573687284899,0.16992284843046015
2026-05-14 18:39:10,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.0976591,19.112963,93.74162,-96.68728,5.642575,True,-0.985432644028905,0.1700661755970347
2026-05-14 18:39:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,290.54184,125.85026,15.38593,88.80458,-79.781685,11.173906,True,-0.9854078984834902,0.1702094991660324
2026-05-14 18:39:14,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11076907,15.236167,105.65433,-104.65146,6.155356,True,-0.9853831320927692,0.17035281913441958
2026-05-14 18:39:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,256.63507,125.58927,16.504488,93.13422,-60.534496,10.581063,True,-0.9853583448572657,0.17049613549916537
2026-05-14 18:39:18,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1208581,14.896761,94.34137,-90.46932,5.4062295,True,-0.9853335367775042,0.17063944825723806
2026-05-14 18:39:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,286.66498,113.44903,17.035887,101.676994,-58.577034,11.570981,True,-0.9853087078540094,0.1707827574056069
2026-05-14 18:39:22,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11373592,15.8165655,83.8838,-104.97067,6.3263893,True,-0.9852838580873068,0.17092606294123763
2026-05-14 18:39:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,269.1321,117.4924,18.269102,91.07864,-73.25402,11.5465145,True,-0.9852589874779215,0.17106936486110236
2026-05-14 18:39:26,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11285513,16.762848,99.85057,-110.71591,6.9609537,True,-0.9852340960263802,0.17121266316216613
2026-05-14 18:39:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,271.47168,118.12388,13.709063,101.27492,-67.14948,11.711717,True,-0.985209183733209,0.17135595784140112
2026-05-14 18:39:30,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.09905128,18.356504,98.629585,-116.16812,6.497498,True,-0.9851842505989352,0.17149924889577345
2026-05-14 18:39:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,331.60352,121.60639,17.955217,105.28928,-69.35414,12.838241,True,-0.985159296624086,0.1716425363222537
2026-05-14 18:39:34,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.12055544,16.082159,96.25735,-105.67133,5.570144,True,-0.9851343218091895,0.17178582011780905
2026-05-14 18:39:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,255.7387,124.7355,18.651907,113.57956,-66.12951,9.442303,True,-0.985109326154774,0.17192910027940927
2026-05-14 18:39:38,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11485458,18.524866,85.18396,-101.71791,5.281172,True,-0.9850843096613681,0.17207237680402349
2026-05-14 18:39:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,301.17908,110.66619,17.43243,100.800026,-64.27371,9.981204,True,-0.985059272329501,0.17221564968862166
2026-05-14 18:39:42,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.13910276,17.00004,84.1864,-90.32494,5.672277,True,-0.9850342141597026,0.1723589189301704
2026-05-14 18:39:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,305.87814,122.19809,17.93174,85.72653,-66.389046,11.142572,True,-0.9850091351525028,0.17250218452564162
2026-05-14 18:39:46,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11519298,15.72152,91.620895,-102.06159,5.903731,True,-0.984984035308432,0.17264544647200378
2026-05-14 18:39:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,270.10727,113.67929,18.134678,117.05071,-67.572,10.91469,True,-0.9849589146280213,0.17278870476622635
2026-05-14 18:39:50,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.10140124,16.14102,100.60553,-103.26521,6.4434724,True,-0.984933773111802,0.17293195940527967
2026-05-14 18:39:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,303.78494,137.14296,16.672766,83.256645,-70.52966,11.631459,True,-0.9849086107603061,0.17307521038613163
2026-05-14 18:39:54,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.115107685,15.899658,95.98793,-83.5921,4.8323135,True,-0.9848834275740658,0.17321845770575364
2026-05-14 18:39:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,296.33865,132.44746,19.037788,92.72377,-62.560272,11.390255,True,-0.984858223553614,0.17336170136111284
2026-05-14 18:39:58,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11804169,14.639742,108.100914,-106.84294,5.7794986,True,-0.9848329986994835,0.1735049413491825
2026-05-14 18:40:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,293.12064,111.60899,18.65101,100.77378,-74.71792,10.12263,True,-0.984807753012208,0.17364817766693083
2026-05-14 18:40:02,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1111418,18.134205,100.51341,-112.88671,6.048247,True,-0.984782486492322,0.17379141031132606
2026-05-14 18:40:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,290.1331,120.26447,16.314047,105.545525,-76.45824,10.617866,True,-0.9847571991403593,0.1739346392793417
2026-05-14 18:40:06,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1284221,16.267626,88.05787,-120.7763,5.610058,True,-0.9847318909568555,0.1740778645679444
2026-05-14 18:40:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,260.83188,123.39324,17.884232,88.214584,-69.73694,10.869542,True,-0.9847065619423454,0.17422108617410792
2026-05-14 18:40:10,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1270132,18.469482,95.993614,-112.723175,5.7344103,True,-0.9846812120973651,0.1743643040947999
2026-05-14 18:40:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,302.72568,129.30576,15.421677,89.54562,-71.96449,8.989058,True,-0.9846558414224507,0.1745075183269924
2026-05-14 18:40:14,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11187625,13.86823,99.35837,-100.77039,5.7283187,True,-0.9846304499181392,0.17465072886765423
2026-05-14 18:40:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,286.6581,106.57364,18.675049,94.90639,-72.15438,12.116226,True,-0.9846050375849674,0.1747939357137567
2026-05-14 18:40:18,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.111559734,15.486291,97.359,-104.51124,6.544116,True,-0.984579604423473,0.17493713886227047
2026-05-14 18:40:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,332.21368,127.37322,17.898422,106.56799,-77.084724,12.156769,True,-0.9845541504341939,0.17508033831016706
2026-05-14 18:40:22,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.115599215,16.7977,92.90635,-86.451706,6.2768,True,-0.984528675617669,0.17522353405441463
2026-05-14 18:40:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,303.4414,116.5003,17.709103,100.60797,-71.99622,9.618941,True,-0.9845031799744366,0.1753667260919875
2026-05-14 18:40:26,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.10753185,15.228921,90.28194,-112.04267,5.2351723,True,-0.9844776635050363,0.17550991441985397
2026-05-14 18:40:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,269.28748,109.1764,16.709763,104.14391,-75.49793,10.891688,True,-0.984452126210008,0.17565309903498594
2026-05-14 18:40:30,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11438095,17.282845,94.586235,-108.63482,6.3675838,True,-0.9844265680898917,0.17579627993435443
2026-05-14 18:40:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,307.8369,119.11927,16.18764,96.28158,-66.38729,11.17094,True,-0.9844009891452279,0.1759394571149315
2026-05-14 18:40:34,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.10869052,17.994448,103.08528,-108.21938,4.9948707,True,-0.9843753893765582,0.17608263057368664
2026-05-14 18:40:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,267.9719,123.815834,17.558434,111.65016,-72.98194,10.808235,True,-0.9843497687844238,0.17622580030759202
2026-05-14 18:40:38,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.10380892,15.144327,118.592476,-120.635735,5.964194,True,-0.9843241273693668,0.176368966313619
2026-05-14 18:40:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,297.3293,124.067474,16.68407,102.449394,-63.827087,10.048168,True,-0.9842984651319294,0.17651212858874
2026-05-14 18:40:42,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11888788,15.938679,96.49268,-127.20892,5.7666698,True,-0.984272782072655,0.1766552871299239
2026-05-14 18:40:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,269.9579,124.21683,16.828318,106.72278,-67.911896,9.722841,True,-0.9842470781920862,0.17679844193414493
2026-05-14 18:40:46,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.13906789,16.844866,96.308556,-108.26111,5.6276197,True,-0.9842213534907671,0.1769415929983748
2026-05-14 18:40:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,282.06442,126.09086,17.253729,92.02879,-62.46081,10.019195,True,-0.9841956079692419,0.17708474031958357
2026-05-14 18:40:50,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.1230773,17.06298,87.80593,-96.36104,5.703065,True,-0.9841698416280551,0.17722788389474398
2026-05-14 18:40:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,325.2276,106.7326,17.11799,96.25184,-71.26474,10.424869,True,-0.9841440544677519,0.17737102372082794
2026-05-14 18:40:54,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11492623,17.569351,105.170784,-98.982834,5.365579,True,-0.9841182464888776,0.17751415979480836
2026-05-14 18:40:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,263.89368,121.85327,19.486961,103.75925,-72.76889,9.95343,True,-0.9840924176919785,0.17765729211365475
2026-05-14 18:40:58,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.14798883,18.87706,107.27155,-107.139656,5.6530848,True,-0.9840665680776005,0.17780042067434274
2026-05-14 18:41:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,306.35703,110.68761,16.424402,102.1431,-65.29248,10.101487,True,-0.984040697646291,0.1779435454738411
2026-05-14 18:41:02,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.13373245,15.247041,90.14233,-108.03874,5.776701,True,-0.9840148063985967,0.17808666650912483
2026-05-14 18:41:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,309.61438,118.181305,17.691751,110.30889,-73.682816,11.904604,True,-0.9839888943350654,0.17822978377716633
2026-05-14 18:41:06,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11398275,15.911334,90.73817,-89.81363,5.809402,True,-0.9839629614562456,0.17837289727493635
2026-05-14 18:41:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,302.54785,121.444305,18.587484,98.072174,-73.188705,11.2434435,True,-0.9839370077626854,0.1785160069994092
2026-05-14 18:41:10,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.12110117,16.344856,97.37436,-106.8901,5.3601756,True,-0.9839110332549345,0.17865911294755493
2026-05-14 18:41:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,295.78308,106.8601,15.7760725,105.48461,-69.83476,10.769263,True,-0.9838850379335415,0.17880221511634978
2026-05-14 18:41:14,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.10439394,17.788984,88.10482,-106.47098,6.169764,True,-0.9838590217990573,0.17894531350276308
2026-05-14 18:41:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,326.33356,118.34446,18.718683,97.67831,-64.9355,11.751914,True,-0.9838329848520312,0.1790884081037712
2026-05-14 18:41:18,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.12896529,15.950716,102.055336,-115.34927,5.04093,True,-0.9838069270930148,0.1792314989163445
2026-05-14 18:41:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,281.87897,115.59524,15.967558,93.83857,-66.245316,9.665453,True,-0.9837808485225589,0.17937458593745692
2026-05-14 18:41:22,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.12231597,14.662626,96.949745,-106.89069,5.4298143,True,-0.9837547491412152,0.17951766916408163
2026-05-14 18:41:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,250.31519,112.81576,15.697786,100.32305,-68.27221,10.008574,True,-0.9837286289495358,0.17966074859319267
2026-05-14 18:41:26,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.10747677,15.46392,100.50165,-100.34048,4.9557123,True,-0.9837024879480736,0.1798038242217616
2026-05-14 18:41:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,295.05176,106.27541,15.79784,104.52074,-62.555546,9.706365,True,-0.9836763261373811,0.1799468960467636
2026-05-14 18:41:30,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.124705024,13.851792,87.50686,-109.87951,5.562358,True,-0.9836501435180122,0.18008996406516944
2026-05-14 18:41:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,293.96796,117.40389,18.194519,103.77841,-66.63018,10.586478,True,-0.9836239400905202,0.1802330282739562
2026-05-14 18:41:34,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11719402,17.682386,98.656105,-93.10033,5.345863,True,-0.9835977158554601,0.18037608867009403
2026-05-14 18:41:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,287.30228,110.21821,14.148144,104.50893,-64.19026,11.98266,True,-0.9835714708133859,0.18051914525056004
2026-05-14 18:41:38,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.10821375,17.255404,83.388855,-98.632545,5.593429,True,-0.9835452049648533,0.18066219801232547
2026-05-14 18:41:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,257.5978,128.36021,16.846558,100.20127,-61.877766,10.42143,True,-0.9835189183104178,0.18080524695236502
2026-05-14 18:41:42,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11294323,15.959304,91.52874,-84.29401,5.3767486,True,-0.9834926108506354,0.18094829206765264
2026-05-14 18:41:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,290.5229,112.9825,14.219969,99.06143,-74.528206,12.900475,True,-0.9834662825860627,0.1810913333551624
2026-05-14 18:41:46,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.13084953,17.206305,92.384026,-116.45318,6.3428736,True,-0.9834399335172566,0.1812343708118692
2026-05-14 18:41:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,274.79282,109.75903,18.020395,108.05483,-70.996864,10.035638,True,-0.9834135636447746,0.18137740443474465
2026-05-14 18:41:50,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.117241286,17.299458,113.73107,-105.661804,5.185422,True,-0.9833871729691741,0.18152043422076652
2026-05-14 18:41:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,326.6129,124.65582,14.591372,104.960754,-79.06735,11.732883,True,-0.9833607614910139,0.18166346016690654
2026-05-14 18:41:54,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.11097598,18.686583,102.12278,-119.74566,6.4397793,True,-0.9833343292108525,0.18180648227013999
2026-05-14 18:41:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,297.6825,132.54585,15.617528,96.13918,-60.259903,10.317004,True,-0.9833078761292491,0.1819495005274414
2026-05-14 18:41:58,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.123343065,15.900035,91.22939,-107.66262,5.302539,True,-0.983281402246763,0.18209251493578624
2026-05-14 18:42:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,278.05994,119.48944,17.707098,102.18986,-67.541405,11.688783,True,-0.9832549075639546,0.18223552549214742
2026-05-14 18:42:02,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0,0.115095496,16.351677,86.65614,-102.07655,6.6685114,True,-0.9832283920813845,0.1823785321934997
2026-05-14 18:42:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,314.40094,108.41876,14.3799305,108.37253,-68.14462,9.533665,True,-0.9832018557996128,0.18252153503682056
