timestamp,node_id,location,elevation,SO2,H2S,Temp_C,Humidity_pct,RSSI_dBm,SNR_dB,ack_success,hour_sin,hour_cos,hour,elevation_m,Wind_kph,hazard_level_niosh,meteo_modifier,is_night,is_high_humidity,is_low_wind,is_temp_inversion,is_high_altitude,node_modifier,SO2_normalized,H2S_normalized,CHI,CHI_class,SO2_H2S_ratio,SO2_rolling_mean_10min,SO2_rolling_std_10min,SO2_rolling_max_10min,H2S_rolling_mean_10min,H2S_rolling_std_10min,H2S_rolling_max_10min,SO2_rate_of_change,H2S_rate_of_change,SO2_cumulative_4hour,H2S_cumulative_4hour,dispersion_index,day_night
2026-05-14 14:42:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.32414648,0.10643976,14.986254,103.98419,-66.66927,9.868707,True,-0.6523189085773037,-0.7579446163886352,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.32414648,0.21287952,0.258351744,Normal,3.0170067394044815,0.28561455699999994,0.027631958136462787,0.3310967,0.11352878583333333,0.009007314933810639,0.12984924,0.007766810000000013,0.00990576,1220.40449064,456.67560039299997,-0.19920949999999937,Day
2026-05-14 14:42:54,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.008275904,0.0071065917,16.586493,99.79199,-80.61567,10.392232,True,-0.6524291402532068,-0.7578497324327966,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.008275904,0.0142131834,0.00922949742,Normal,1.0208857564640885,0.00829772473666666,0.0005685120553951614,0.009297472,0.00734843853333333,0.0006034413558978619,0.009421563,0.0006111467000000006,-0.0006383873000000003,43.09666685659998,42.31303766499998,0.010400500000000146,Day
2026-05-14 14:42:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.2849738,0.1298022499999999,15.844088,114.07994,-78.25471,11.726061,True,-0.6525393581276318,-0.7577548324454146,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.2849738,0.2596044999999998,0.24886562999999992,Normal,2.1786612997865116,0.284077127,0.026263323522327856,0.32427286,0.1143270345,0.009358085832689118,0.12984924,-0.039172680000000015,0.023362489999999903,1220.68946444,456.805402643,-0.7039969999999995,Day
2026-05-14 14:42:58,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.008651742,0.0068370337,16.710266,113.90551,-66.66891,11.835254,True,-0.6526495621982472,-0.7576599164284964,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.008651742,0.0136740674,0.00929326542,Normal,1.1039562073083853,0.008295916803333327,0.0005672538372621331,0.009297472,0.007331209736666663,0.0006106159352014998,0.009421563,0.00037583799999999987,-0.0002695579999999996,43.10531859859998,42.31987469869998,-0.6952754999999999,Day
2026-05-14 14:43:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.248119,0.1185802099999999,16.555166,115.52458,-63.173668,10.625091,True,-0.6527597524627221,-0.7575649843840498,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.248119,0.2371604199999998,0.2200195259999999,Normal,2.074916911418706,0.28397380966666663,0.026402769786743833,0.32427286,0.1145654565,0.009372771428125842,0.12984924,-0.03685479999999999,-0.011222040000000003,1220.93758344,456.923982853,-0.7762290000000005,Day
2026-05-14 14:43:02,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.007733233,0.0071001163,17.027237,98.517136,-80.14055,11.7038965,True,-0.6528699289187258,-0.7574700363140828,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.007733233,0.0142002326,0.00890000958,Normal,0.9547064157584997,0.008269995669999993,0.0005748098000765702,0.009297472,0.007319031013333329,0.0006114885557394449,0.009421563,-0.0009185090000000005,0.00026308259999999976,43.113051831599975,42.32697481499998,0.0741432000000003,Day
2026-05-14 14:43:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.261406,0.11904914,16.96175,99.027275,-75.402756,10.990345,True,-0.6529800915639271,-0.7573750722206042,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.261406,0.23809828,0.22827308400000001,Normal,2.1774916505024526,0.2838795416666667,0.026480612460964014,0.32427286,0.11482536583333333,0.009385817241050504,0.12984924,0.013287000000000021,0.00046893000000010343,1221.1989894399999,457.043031993,0.048636249999999825,Day
2026-05-14 14:43:06,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0096157465,0.006546019,17.985031,104.24963,-73.24515,11.11289,True,-0.6530902403959954,-0.7572800921056231,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.0096157465,0.013092038,0.0096970593,Normal,1.2742807167593933,0.00829866295333333,0.0006195726527124481,0.0096157465,0.007294235223333331,0.0006275810967134905,0.009421563,0.0018825134999999995,-0.0005540972999999996,43.12266757809998,42.33352083399998,-0.2124815000000002,Day
2026-05-14 14:43:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.26523804,0.12540761,17.095152,86.76023,-69.91112,10.905506,True,-0.653200375412601,-0.7571850959711482,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.26523804,0.25081522,0.23438738999999997,Normal,2.0982758870292697,0.282000964,0.025700270030080807,0.32427286,0.11559487616666667,0.009271026883879223,0.12984924,0.003832039999999981,0.006358470000000005,1221.4642274799999,457.16843960299997,0.6619884999999998,Day
2026-05-14 14:43:10,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0075512915,0.0067765284,18.725924,99.99178,-77.16357,11.776249,True,-0.653310496611414,-0.7570900838191896,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.0075512915,0.0135530568,0.008596691939999998,Normal,0.9710363174395402,0.00829501700333333,0.0006237641071557247,0.0096157465,0.00729381999333333,0.0006279309387962893,0.009421563,-0.0020644549999999998,0.00023050939999999954,43.13021886959998,42.34029736239998,0.0004109999999996061,Day
2026-05-14 14:43:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.25213263,0.11240546,16.885357,108.92865,-65.0205,11.0117855,True,-0.6534206039901054,-0.7569950556517565,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.25213263,0.22481092,0.218722854,Normal,2.223284751898189,0.2817134763333333,0.025992674996339338,0.32427286,0.11570669816666664,0.009209400300190412,0.12984924,-0.013105409999999984,-0.013002150000000004,1221.7163601099999,457.28084506299996,-0.44643250000000023,Day
2026-05-14 14:43:14,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.008477374,0.007384532,20.036789,103.35121,-81.95933,11.4372835,True,-0.6535306975463455,-0.7569000114708594,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.008477374,0.014769064,0.0095171436,Normal,1.0110730092031373,0.008307814419999997,0.000623424369380773,0.0096157465,0.007324325859999996,0.0006084233498842794,0.009421563,0.0009260824999999997,0.0006080036000000004,43.13869624359998,42.347681894399976,-0.16756050000000022,Day
2026-05-14 14:43:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.27649136,0.12709789,18.974455,85.40046,-64.45114,12.406732,True,-0.6536407772778051,-0.7568049512785093,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.27649136,0.25419578,0.24215355,Normal,2.1584380507750756,0.28021686166666665,0.024898981855639664,0.32427286,0.11618575383333332,0.00942039192045482,0.12984924,0.024358729999999995,0.014692429999999992,1221.99285147,457.407942953,0.729977,Day
2026-05-14 14:43:18,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.009857615,0.0075970199999999,18.061245,84.59601,-76.75927,9.908595,True,-0.6537508431821558,-0.7567098750767167,14,2192.38,5.0,Normal,0.8,0,0,0,0,1,1.0,0.009857615,0.0151940399999998,0.01047278099999994,Normal,1.146631623516069,0.008347596653333329,0.0006822505814470342,0.009857615,0.0073447132266666595,0.0006069201942600938,0.009421563,0.0013802410000000008,0.00021248799999989965,43.148553858599975,42.35527891439998,0.7701994999999995,Day
2026-05-14 14:43:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.30236768,0.113028046,18.710749,113.87345,-64.15003,11.175269,True,-0.6538608952570695,-0.7566147828674931,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.30236768,0.226056092,0.2492374356,Normal,2.65169570651066,0.2806333576666667,0.02516910884820808,0.32427286,0.11580041203333331,0.009300506885902816,0.12984924,0.025876320000000008,-0.014069843999999998,1222.2952191499999,457.520970999,-0.6936724999999999,Day
2026-05-14 14:43:22,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0079036775,0.0072553287,17.541718,107.62793,-70.28967,11.399012,True,-0.653970933500218,-0.7565196746528496,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.0079036775,0.0145106574,0.009095403719999999,Normal,0.9574031255714869,0.008335607036666663,0.0006869263551643127,0.009857615,0.007304300149999994,0.0005687268957183962,0.009421563,-0.001953937500000001,-0.0003416912999998998,43.15645753609998,42.36253424309998,-0.3813965000000008,Day
2026-05-14 14:43:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.26914008,0.121541466,16.666119,108.15177,-64.87561,10.259075,True,-0.6540809579092736,-0.7564245504347985,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.26914008,0.243082932,0.23440892759999998,Normal,2.196318428245342,0.27914981799999994,0.024457742246924586,0.32427286,0.11635943523333331,0.009116893963723607,0.12984924,-0.033227600000000024,0.008513420000000008,1222.56435923,457.642512465,-0.40758850000000013,Day
2026-05-14 14:43:26,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.00827531,0.0078333297,17.925022,90.062645,-82.27341,11.845718,True,-0.654190968481909,-0.7563294102153518,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.00827531,0.0156666594,0.00966518382,Normal,0.9368279325065835,0.00831338760333333,0.000677353080441565,0.009857615,0.007319021463333327,0.000576726549975703,0.009421563,0.00037163249999999995,0.0005780010000000007,43.16473284609998,42.37036757279998,0.4968677499999996,Day
2026-05-14 14:43:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.30015445,0.11291774,16.450445,111.58175,-76.95503,11.765636,True,-0.6543009652157971,-0.7562342539965221,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.30015445,0.22583548,0.247843314,Normal,2.634835013405287,0.27903848066666664,0.024350465020096315,0.32427286,0.11639722439999999,0.0090996084104855,0.12984924,0.031014370000000013,-0.008623725999999998,1222.86451368,457.755430205,-0.5790874999999995,Day
2026-05-14 14:43:30,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.007991483,0.006004228,17.04938,100.97176,-86.09235,12.359669,True,-0.6544109481086103,-0.7561390817803229,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.007991483,0.012008456,0.0083974266,Normal,1.1409512939898587,0.008276896636666663,0.0006636322719294909,0.009857615,0.0072811310299999935,0.0006242151083040732,0.009421563,-0.00028382699999999865,-0.0018291017000000003,43.17272432909998,42.37637180079998,-0.04858800000000052,Day
2026-05-14 14:43:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.2731712,0.11370108,19.330347,108.144264,-68.554726,11.720778,True,-0.6545209171580225,-0.756043893568767,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.2731712,0.22740216,0.232123368,Normal,2.3815922221482135,0.2798993143333333,0.023637493529840313,0.32427286,0.11594446456666666,0.008874379265013867,0.12984924,-0.026983250000000014,0.0007833399999999935,1223.13768488,457.869131285,-0.4072132000000006,Day
2026-05-14 14:43:34,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.007861454,0.0076149373,19.12945,100.83048,-71.543884,12.035975,True,-0.6546308723617076,-0.7559486893638679,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.007861454,0.0152298746,0.009285834779999998,Normal,0.9125375758683699,0.008229029369999996,0.0006388056267327206,0.009857615,0.0072854994066666595,0.0006261385521511292,0.009421563,-0.00013002900000000026,0.0016107092999999998,43.18058578309998,42.38398673809998,-0.04152399999999945,Day
2026-05-14 14:43:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.2589453399999999,0.11102998,15.950469,102.16911,-63.793694,12.283598,True,-0.6547408137173396,-0.7558534691676396,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.2589453399999999,0.22205996,0.22198519199999994,Normal,2.3113932538415156,0.27969007133333335,0.02379912517167476,0.32427286,0.11640009656666667,0.008213662595714311,0.12984924,-0.01422586000000009,-0.0026710999999999957,1223.39663022,457.980161265,-0.10845549999999982,Day
2026-05-14 14:43:38,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0068388815,0.007254661,17.570679,119.23763,-80.22023,11.610375,True,-0.6548507412225928,-0.7557582329820965,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.0068388815,0.014509322,0.0084561255,Normal,0.8284872631353366,0.008170706219999995,0.0006831795810806313,0.009857615,0.007262637906666661,0.0006137974795949308,0.009421563,-0.0010225725,-0.0003602763000000002,43.18742466459998,42.39124139909998,-0.9618815000000003,Day
2026-05-14 14:43:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.27053085,0.101985115,19.0682,104.83646,-57.47142,11.119409,True,-0.6549606548751412,-0.7556629808092535,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.27053085,0.20397023,0.223509579,Normal,2.6268927310514725,0.27860006466666665,0.023429735477646003,0.32427286,0.11632380819999999,0.008339834917243737,0.12984924,0.011585510000000077,-0.009044865,1223.66716107,458.08214638,-0.2418229999999999,Day
2026-05-14 14:43:42,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.00869119,0.007629392,17.440237,96.916374,-80.98523,10.38802,True,-0.6550705546726602,-0.7555677126511253,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.00869119,0.015258784,0.009792349199999998,Normal,1.0071613388289697,0.008164981686666663,0.0006778782286416277,0.009857615,0.00728639530666666,0.0006137379926108589,0.009421563,0.0018523084999999993,0.0003747309999999997,43.19611585459998,42.39887079109998,0.15418129999999974,Day
2026-05-14 14:43:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.2934294,0.10962682,14.010121,91.172874,-67.53503,9.512569,True,-0.6551804406128248,-0.7554724285097271,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.2934294,0.21925364,0.24183373199999997,Normal,2.6524255148977436,0.27996203466666664,0.02304892420364878,0.32427286,0.1162943672,0.008362594075194567,0.12984924,0.022898550000000018,0.007641704999999999,1223.96059047,458.1917732,0.44135630000000037,Day
2026-05-14 14:43:46,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.008350447,0.0071090994,16.356827,91.94973,-76.084885,10.61817,True,-0.655290312693311,-0.7553771283870744,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.008350447,0.0142181988,0.009275727840000001,Normal,1.0297625652486144,0.008174212886666662,0.000678475012561776,0.009857615,0.007282917129999994,0.0006144609215644786,0.009421563,-0.00034074299999999925,-0.0005202925999999997,43.20446630159998,42.40597989049998,0.40251349999999964,Day
2026-05-14 14:43:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.32281073,0.11580943,18.827099,87.32322,-70.15531,10.48752,True,-0.6554001709117941,-0.7552818122851834,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.32281073,0.23161886,0.263172096,Normal,2.763567376366788,0.28193770799999995,0.024108648200830612,0.32427286,0.11598644269999998,0.008197635445783768,0.12984924,0.029381329999999983,0.006182610000000005,1224.2834012,458.30758262999996,0.6338389999999999,Day
2026-05-14 14:43:50,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0072499222999999,0.0073550143,18.831575,99.76058,-84.35113,11.1478815,True,-0.6555100152659499,-0.7551864802060708,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.0072499222999999,0.0147100286,0.00876296195999994,Normal,0.8677330809595263,0.008163967006666663,0.0006903298204889087,0.009857615,0.00725805320666666,0.0005950023973768377,0.009421563,-0.0011005247000001007,0.00024591489999999973,43.21171622389998,42.41333490479998,0.01197099999999951,Day
2026-05-14 14:43:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.2702399,0.09477116,17.358324,112.65374,-72.31134,11.293762,True,-0.6556198457534551,-0.7550911321517528,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.2702399,0.18954232,0.21900663599999998,Normal,2.8217252458882194,0.28252672799999995,0.023576367193185413,0.32427286,0.11515463336666665,0.009029046034266144,0.12984924,-0.05257083000000001,-0.02103827000000001,1224.5536411,458.40235378999995,-0.6326869999999996,Day
2026-05-14 14:43:54,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.007394596,0.007459877,18.594263,89.73482,-79.23952,10.205259,True,-0.6557296623719863,-0.7549957681242464,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.007394596,0.014919754,0.0089126838,Normal,0.8740784292726713,0.008104631306666664,0.0006768308014810739,0.009857615,0.007272689483333327,0.000594364903394664,0.009421563,0.0001446737000001001,0.00010486270000000051,43.219110819899974,42.42079478179998,0.5132589999999998,Day
2026-05-14 14:43:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.2849677699999999,0.11306545,15.074425,105.33385,-65.54393,10.370852,True,-0.6558394651192208,-0.7549003881255688,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.2849677699999999,0.2261309,0.2388199319999999,Normal,2.498282959476335,0.2812165583333333,0.02223016777763335,0.32414648,0.11491733836666665,0.008985744206825326,0.12984924,0.01472786999999992,0.018294290000000005,1224.83860887,458.51541923999997,-0.2666924999999998,Day
2026-05-14 14:43:58,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.007338324,0.0078749614,18.427446,104.426094,-79.40704,10.806348,True,-0.6559492539928354,-0.7548049921577379,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.007338324,0.0157499228,0.00912797124,Normal,0.8268570046963811,0.008078780906666663,0.0006911258418181977,0.009857615,0.007307591463333327,0.000598076532505226,0.009421563,-5.627199999999957e-05,0.00041508439999999973,43.22644914389998,42.42866974319998,-0.22130470000000013,Day
2026-05-14 14:44:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.306303,0.12040329,17.003471,104.57809,-65.289894,9.168534,True,-0.656059028990507,-0.7547095802227721,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.306303,0.24080658,0.256023774,Normal,2.5230205870038613,0.281155299,0.022155822528246705,0.32414648,0.11505560636666666,0.00903879852817325,0.12984924,0.021335230000000094,0.007337839999999998,1225.14491187,458.63582253,-0.22890450000000007,Day
2026-05-14 14:44:02,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0071168003,0.007362494,17.86003,97.672005,-71.114265,11.757721,True,-0.656168790109915,-0.7546141523226889,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.0071168003,0.014724988,0.00868757658,Normal,0.8510380156924477,0.00802776008333333,0.0007040755689738596,0.009857615,0.00728939540666666,0.000587376115138761,0.009421563,-0.00022152370000000018,-0.0005124674000000001,43.23356594419998,42.43603223719998,0.11639975000000025,Day
2026-05-14 14:44:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.2802504,0.13337093,16.707697,101.123535,-68.694214,9.786963,True,-0.6562785373487359,-0.7545187084595079,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.2802504,0.26674186,0.248172798,Normal,2.0856475429618593,0.281204379,0.022152005211223846,0.32414648,0.11517299603333334,0.009257769448816096,0.13337093,-0.02605259999999998,0.012967640000000002,1225.4251622699999,458.76919346,-0.056176749999999886,Day
2026-05-14 14:44:06,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0085443239999999,0.0078526425,18.5539,103.22049,-81.26154,10.843546,True,-0.6563882707046496,-0.754423248635247,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.0085443239999999,0.015705285,0.00983817989999994,Normal,0.9651721505753676,0.00802734671666666,0.0007037578705072911,0.009857615,0.007336855199999993,0.0005727864142076788,0.009421563,0.0014275236999999,0.0004901484999999999,43.24211026819998,42.44388487969998,-0.1610244999999999,Day
2026-05-14 14:44:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.30521976,0.11003077,18.0018,89.285904,-63.461002,10.6560335,True,-0.6564979901753336,-0.7543277728519265,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.30521976,0.22006154,0.249150318,Normal,2.7489655345090376,0.2826008033333334,0.022306074324404717,0.32414648,0.1152919935,0.009164396396997909,0.13337093,0.024969359999999996,-0.02334016,1225.7303820299999,458.87922423,0.5357047999999998,Day
2026-05-14 14:44:10,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.00916365,0.006506408,17.097828,97.68202,-71.10686,10.986861,True,-0.6566076957584677,-0.7542322811115655,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.00916365,0.013012816,0.0094020348,Normal,1.2207769681584055,0.008049465949999994,0.0007290999710788939,0.009857615,0.00723968336666666,0.0004384458837967924,0.0078749614,0.0006193260000001005,-0.0013462344999999997,43.25127391819998,42.45039128769998,0.11589900000000042,Day
2026-05-14 14:44:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.24804408,0.12027327,17.339321,85.39885,-64.718025,10.128098,True,-0.6567173874517309,-0.7541367734161842,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.24804408,0.24054654,0.22099041,Normal,2.0453318361086494,0.28198134166666666,0.023011833585121093,0.32414648,0.1155542505,0.009191482064119731,0.13337093,-0.057175680000000006,0.010242500000000002,1225.9784261099999,458.99949749999996,0.7300575000000004,Day
2026-05-14 14:44:14,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.007799536,0.0076801353,16.358019,96.053345,-88.73896,10.806025,True,-0.656827065252802,-0.7540412497678037,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.007799536,0.0153602706,0.00928780278,Normal,0.8985500490988891,0.008058613063333327,0.0007239983617751008,0.009857615,0.00724893197666666,0.000444881769454423,0.0078749614,-0.0013641140000000005,0.0011737273,43.25907345419998,42.45807142299998,0.1973327500000005,Day
2026-05-14 14:44:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.31191925,0.12491129,16.25159,109.0754,-69.06203,10.83045,True,-0.6569367291593623,-0.7539457101684435,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.31191925,0.24982258,0.262098324,Normal,2.477293735931067,0.28312798,0.02363057805535204,0.32414648,0.1156097025,0.00924436314207582,0.13337093,0.06387516999999998,0.004638019999999993,1226.29034536,459.12440878999996,-0.45377,Day
2026-05-14 14:44:18,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0074613614,0.0078989754,19.557192,90.76424,-77.497154,9.827427,True,-0.657046379169091,-0.7538501546201255,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.0074613614,0.0157979508,0.00921620208,Normal,0.838451739062005,0.00806096137666666,0.0007218690923890344,0.009857615,0.007275710323333327,0.00045928035546674925,0.0078989754,-0.0003381746000000003,0.00021884009999999926,43.266534815599975,42.46597039839998,0.4617880000000002,Day
2026-05-14 14:44:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.2698714299999999,0.10748245,16.12167,92.475174,-76.7902,11.179058,True,-0.6571560152796692,-0.7537545831248705,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.2698714299999999,0.2149649,0.22641232799999994,Normal,2.4876966735172363,0.2836342183333333,0.023158171335391345,0.32414648,0.11521459783333333,0.009332509016561711,0.13337093,-0.04204782000000007,-0.01742884,1226.56021679,459.23189124,0.37624130000000033,Day
2026-05-14 14:44:22,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.00857225,0.0073555293,21.277027,103.48975,-74.49716,12.390924,True,-0.6572656374887765,-0.7536589956847011,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.00857225,0.0147110586,0.00955666758,Normal,1.0259373993219076,0.00808528917666666,0.000726532941298247,0.009857615,0.007288836313333326,0.00045561046154650426,0.0078989754,0.0011108886000000002,-0.0005434460999999991,43.275107065599975,42.47332592769998,-0.17448750000000013,Day
2026-05-14 14:44:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.2882687,0.13157082,17.374517,100.21397,-77.66603,9.362025,True,-0.6573752457940955,-0.7535633923016382,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.2882687,0.26314164,0.251903712,Normal,2.174450606853001,0.2846936033333333,0.022593539122454164,0.32414648,0.11563082449999998,0.00977881638755182,0.13337093,0.018397270000000077,0.02408837000000001,1226.84848549,459.36346205999996,-0.010698500000000388,Day
2026-05-14 14:44:26,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.009185822,0.0067179465,17.08599,88.46075,-76.18918,10.195873,True,-0.6574848401933061,-0.7534677729777052,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.009185822,0.013435893,0.0095422611,Normal,1.1901899034931116,0.008118808476666661,0.000753751612143222,0.009857615,0.007290608653333331,0.0004531961564534688,0.0078989754,0.0006135719999999997,-0.0006375827999999997,43.284292887599975,42.48004387419998,0.5769625,Day
2026-05-14 14:44:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.2807558599999999,0.10107018,19.14589,89.63957,-70.027054,11.369086,True,-0.6575944206840914,-0.753372137714924,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.2807558599999999,0.20214036,0.22909562399999994,Normal,2.750615899766219,0.2846348886666667,0.022601677078647412,0.32414648,0.1155809587,0.009851281035800975,0.13337093,-0.007512840000000076,-0.03050064000000001,1227.12924135,459.46453224,0.5180214999999999,Day
2026-05-14 14:44:30,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0071292725,0.0068687415,17.48558,95.702385,-78.080635,10.078278,True,-0.6577039872641325,-0.7532764865153179,14,2192.38,5.0,Normal,0.6400000000000001,0,1,0,0,1,1.0,0.0071292725,0.013737483,0.008398808399999999,Normal,0.9060244894307431,0.008057871693333326,0.000757507038831177,0.009857615,0.007270886669999996,0.0004583963683801328,0.0078989754,-0.0020565495,0.00015079499999999958,43.29142216009998,42.48691261569998,0.2148807499999994,Day
2026-05-14 14:44:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.3079623,0.11921877,17.879793,103.78121,-76.738594,10.840444,True,-0.6578135399311114,-0.7531808193809107,14,2201.98,5.0,Normal,0.6400000000000001,0,1,0,0,1,0.9,0.3079623,0.23843754,0.25630864200000003,Normal,2.561682339621342,0.28633285366666666,0.022368016647847544,0.32414648,0.11544504003333332,0.00976894605472328,0.13337093,0.02720644000000011,0.018148590000000006,1227.43720365,459.58375100999996,-0.18906050000000008,Day
